setting,model,benchmark,embedding_enabled,n_targets,n_matched,smd_char_len,smd_zipf,smd_split_increment,smd_centrality,class_match_rate,unmatched_rate,relax_exact,relax_no_centrality,relax_caliper,relax_class_len,relax_any,applied_from_matched_rate,gen_n,acc_matched_rnd,n_samples_kne4,n_common,acc_clean,acc_lxt4,drop_matched,drop_lxt4,delta_drop,flags
gemma-3-4b-it_gsm8k_k4_matched_rnd,gemma-3-4b-it,gsm8k,True,5276,5276,-0.0152,-0.2545,0.0318,-0.0159,0.9998,0.0,0.4227,0.185,0.2671,0.1251,0.0002,0.9257,1319,0.8089,0,1319,0.8347,0.7824,0.0258,0.0523,0.0265,smd_zipf=-0.255 (|SMD|>=0.25)
gemma-3-4b-it_mmlu_k4_matched_rnd,gemma-3-4b-it,mmlu,True,11398,11390,0.0698,-0.1609,0.0435,0.2702,0.9955,0.000702,0.3204,0.1541,0.3388,0.1814,0.0045,0.949,2850,0.6098,15,2850,0.6323,0.586,0.0225,0.0463,0.0238,smd_centrality=+0.270 (|SMD|>=0.25); unmatched_rate=0.0007 (>0); 15 samples with perturbed_tokens != 4
Llama-3.2-1B-Instruct_gsm8k_k4_matched_rnd,Llama-3.2-1B-Instruct,gsm8k,True,5276,5276,-0.0115,-0.1746,0.025,-0.0789,0.9998,0.0,0.4067,0.1586,0.3317,0.1027,0.0002,0.9907,1319,0.3366,0,1319,0.3609,0.3351,0.0243,0.0258,0.0015,
Llama-3.2-1B-Instruct_mmlu_k4_matched_rnd,Llama-3.2-1B-Instruct,mmlu,True,11400,11397,0.0473,-0.1904,0.0309,0.2128,0.9971,0.000263,0.3217,0.1667,0.3382,0.1703,0.0029,0.9612,2850,0.4288,7,2850,0.4505,0.386,0.0217,0.0645,0.0428,unmatched_rate=0.0003 (>0); 7 samples with perturbed_tokens != 4
Llama-3.2-1B-Instruct_mmlu_pro_k4_matched_rnd,Llama-3.2-1B-Instruct,mmlu_pro,True,5600,5600,0.0388,-0.1433,0.0441,0.1532,0.9975,0.0,0.4259,0.1554,0.2879,0.1284,0.0025,0.9464,1400,0.1964,2,1400,0.19,0.1779,-0.0064,0.0121,0.0185,2 samples with perturbed_tokens != 4
Llama-3.2-1B-Instruct_arc_k4_matched_rnd,Llama-3.2-1B-Instruct,arc,True,4688,4688,0.0295,-0.2766,0.0382,0.2605,0.9983,0.0,0.282,0.1843,0.3865,0.1455,0.0017,0.9908,1172,0.4846,0,1172,0.5273,0.4462,0.0427,0.0811,0.0384,smd_zipf=-0.277 (|SMD|>=0.25); smd_centrality=+0.260 (|SMD|>=0.25)
Llama-3.2-1B-Instruct_commonsense_qa_k4_matched_rnd,Llama-3.2-1B-Instruct,commonsense_qa,True,4884,4884,0.0709,-0.3131,0.0929,0.2038,0.9992,0.0,0.1552,0.1804,0.4709,0.1927,0.0008,0.982,1221,0.5119,0,1221,0.5831,0.4889,0.0712,0.0942,0.023,smd_zipf=-0.313 (|SMD|>=0.25)
Llama-3.2-3B-Instruct_gsm8k_k4_matched_rnd,Llama-3.2-3B-Instruct,gsm8k,True,5276,5276,0.0047,-0.1608,0.0348,-0.0685,0.9998,0.0,0.409,0.1816,0.3222,0.087,0.0002,0.9882,1319,0.6535,0,1319,0.7051,0.6399,0.0516,0.0652,0.0136,
Llama-3.2-3B-Instruct_mmlu_k4_matched_rnd,Llama-3.2-3B-Instruct,mmlu,True,11400,11397,0.0425,-0.2091,0.0394,0.2057,0.997,0.000263,0.3299,0.1599,0.3329,0.174,0.003,0.9526,2850,0.5898,8,2850,0.6267,0.5642,0.0369,0.0625,0.0256,unmatched_rate=0.0003 (>0); 8 samples with perturbed_tokens != 4
Llama-3.2-3B-Instruct_mmlu_pro_k4_matched_rnd,Llama-3.2-3B-Instruct,mmlu_pro,True,5600,5600,0.0386,-0.1538,0.0417,0.1566,0.9961,0.0,0.415,0.165,0.2843,0.1318,0.0039,0.9451,1400,0.3607,2,1400,0.3679,0.3207,0.0072,0.0472,0.04,2 samples with perturbed_tokens != 4
Llama-3.2-3B-Instruct_arc_k4_matched_rnd,Llama-3.2-3B-Instruct,arc,True,4688,4688,0.0391,-0.2899,0.0463,0.2499,0.9981,0.0,0.2914,0.1869,0.3701,0.1497,0.0019,0.9885,1172,0.7176,0,1172,0.7679,0.6971,0.0503,0.0708,0.0205,smd_zipf=-0.290 (|SMD|>=0.25)
Llama-3.2-3B-Instruct_commonsense_qa_k4_matched_rnd,Llama-3.2-3B-Instruct,commonsense_qa,True,4884,4884,0.0406,-0.5242,0.0827,0.1718,0.9992,0.0,0.1439,0.1775,0.4408,0.2369,0.0008,0.9771,1221,0.6781,0,1221,0.7314,0.6183,0.0533,0.1131,0.0598,smd_zipf=-0.524 (|SMD|>=0.25)
gemma-3-1b-it_gsm8k_k4_matched_rnd,gemma-3-1b-it,gsm8k,True,5276,5276,-0.004,-0.1817,0.0206,-0.0558,1.0,0.0,0.4606,0.1478,0.2887,0.1029,0.0,0.9659,1319,0.3252,0,1318,0.4044,0.33,0.0797,0.0744,-0.0053,common ids 1318 != generated 1319
gemma-3-1b-it_mmlu_k4_matched_rnd,gemma-3-1b-it,mmlu,True,11398,11390,0.0582,-0.134,0.0455,0.2579,0.9969,0.000702,0.348,0.1541,0.3302,0.1639,0.0031,0.949,2850,0.3811,16,2850,0.4123,0.3779,0.0312,0.0344,0.0032,smd_centrality=+0.258 (|SMD|>=0.25); unmatched_rate=0.0007 (>0); 16 samples with perturbed_tokens != 4
gemma-3-1b-it_mmlu_pro_k4_matched_rnd,gemma-3-1b-it,mmlu_pro,True,5600,5600,0.0407,-0.0982,0.0194,0.2039,0.9941,0.0,0.455,0.1487,0.2705,0.1198,0.0059,0.9172,1400,0.155,5,1400,0.1543,0.1521,-0.0007,0.0022,0.0029,5 samples with perturbed_tokens != 4
gemma-3-1b-it_arc_k4_matched_rnd,gemma-3-1b-it,arc,True,4688,4688,0.0577,-0.182,0.0456,0.3566,0.9955,0.0,0.3048,0.1862,0.3667,0.1378,0.0045,0.9851,1172,0.4377,1,1172,0.4727,0.4155,0.035,0.0572,0.0222,smd_centrality=+0.357 (|SMD|>=0.25); 1 samples with perturbed_tokens != 4
gemma-3-1b-it_commonsense_qa_k4_matched_rnd,gemma-3-1b-it,commonsense_qa,True,4884,4884,0.0976,-0.1438,0.0846,0.2383,0.9957,0.0,0.1689,0.1798,0.4629,0.1841,0.0043,0.981,1221,0.3989,0,1221,0.4644,0.3579,0.0655,0.1065,0.041,
gemma-3-4b-it_mmlu_pro_k4_matched_rnd,gemma-3-4b-it,mmlu_pro,True,5600,5600,0.0596,-0.1197,0.0359,0.221,0.9938,0.0,0.4096,0.165,0.2829,0.1363,0.0063,0.9311,1400,0.3671,7,1400,0.3729,0.355,0.0058,0.0179,0.0121,7 samples with perturbed_tokens != 4
gemma-3-4b-it_arc_k4_matched_rnd,gemma-3-4b-it,arc,True,4688,4688,0.0891,-0.1626,0.0664,0.3664,0.9968,0.0,0.3006,0.1873,0.3737,0.1352,0.0032,0.9893,1172,0.7782,1,1172,0.8157,0.7645,0.0375,0.0512,0.0137,smd_centrality=+0.366 (|SMD|>=0.25); 1 samples with perturbed_tokens != 4
gemma-3-4b-it_commonsense_qa_k4_matched_rnd,gemma-3-4b-it,commonsense_qa,True,4884,4884,0.0865,-0.2109,0.0746,0.2694,0.9977,0.0,0.1523,0.1859,0.467,0.1925,0.0023,0.9814,1221,0.6765,0,1221,0.7265,0.6503,0.05,0.0762,0.0262,smd_centrality=+0.269 (|SMD|>=0.25)
Mistral-7B-Instruct-v0.3_gsm8k_k4_matched_rnd,Mistral-7B-Instruct-v0.3,gsm8k,True,5276,5276,-0.0189,-0.1436,0.0101,-0.06,1.0,0.0,0.5679,0.1344,0.2127,0.0851,0.0,0.9147,1319,0.4132,0,1319,0.4329,0.3995,0.0197,0.0334,0.0137,
Mistral-7B-Instruct-v0.3_mmlu_k4_matched_rnd,Mistral-7B-Instruct-v0.3,mmlu,True,11399,11395,0.0058,-0.095,0.0126,0.0557,0.9975,0.000351,0.4922,0.1202,0.2719,0.1129,0.0025,0.9012,2850,0.6109,8,2850,0.6439,0.5807,0.033,0.0632,0.0302,unmatched_rate=0.0004 (>0); 8 samples with perturbed_tokens != 4
Mistral-7B-Instruct-v0.3_mmlu_pro_k4_matched_rnd,Mistral-7B-Instruct-v0.3,mmlu_pro,True,5600,5600,0.0021,-0.0427,0.0058,0.0323,0.9984,0.0,0.6829,0.0848,0.1688,0.062,0.0016,0.8208,1400,0.3343,2,1400,0.3493,0.3243,0.015,0.025,0.01,applied_from_matched_rate=0.821 (<0.85); 2 samples with perturbed_tokens != 4
Mistral-7B-Instruct-v0.3_arc_k4_matched_rnd,Mistral-7B-Instruct-v0.3,arc,True,4688,4688,0.0085,-0.1584,0.0251,0.0631,0.9977,0.0,0.4381,0.1532,0.2969,0.1094,0.0023,0.9644,1172,0.7611,0,1172,0.7807,0.7244,0.0196,0.0563,0.0367,
Mistral-7B-Instruct-v0.3_commonsense_qa_k4_matched_rnd,Mistral-7B-Instruct-v0.3,commonsense_qa,True,4884,4884,0.0115,-0.2257,0.0174,0.004,0.9896,0.0,0.2084,0.1609,0.4322,0.188,0.0104,0.9687,1221,0.6798,0,1221,0.7396,0.656,0.0598,0.0836,0.0238,class_match_rate=0.9896 (<0.99)
